"id","marca_id","nombre","created_at","updated_at","deleted_at"
3327,39,"Montero 2.5 TD (105 hp) Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3328,39,"Montero 3.5 V6 Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3329,39,"Pajero Jr. / Mini 1.1","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3330,39,"Montero Sport / Challenger / N","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3331,39,"Montero Sport / Challenger / N","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3332,39,"Montero / Pajero  2.5 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3333,39,"Montero / Pajero  2.5 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3334,39,"Montero / Pajero  2.8 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3335,39,"Montero / Pajero  2.8 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3336,39,"Montero IO 1.6 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3337,39,"Montero Granada 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3338,39,"Nativa 3.0 GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3339,39,"Nativa 2.8 TD GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3340,39,"Montero 3.5 V6 Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3341,39,"Montero 2.8 TD Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3342,39,"Montero 2.8 TD Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3343,39,"Galant 2.0 SS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3344,39,"L200 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3345,39,"L200 2.0 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3346,39,"L200 2.5 4x2 CS D","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3347,39,"Lancer 1.3","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3348,39,"L200 2.4 4x4 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3349,39,"L200 2.5 4x4 CD TDi GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3350,39,"Montero 3.2 TDi Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3351,39,"Outlander 2.4 GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3352,39,"Montero Granada 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3353,39,"L200 Dakar 2.4 4x4 CD GLX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3354,39,"L200 2.5 4x4 CD TDi GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3355,39,"Montero 3.8 V6 Limited Larga A","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3356,39,"Montero  3.2 DID.Corta","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3357,39,"Lancer 1.6 GLX (Nuevo modelo)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3358,39,"Montero  3.2 DID Larga","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3359,39,"Libero 1.5 SW  CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3360,39,"Grandis 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3361,39,"Outlander 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3362,39,"L200 2.5 4x4 CD DID","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3363,39,"L300 panel 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3364,39,"L300 Minib?s 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3365,39,"Eclipse","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3366,39,"Galant 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3367,39,"Cedia 1.5 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3368,39,"Lancer 1.3 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3369,39,"Dion 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3370,39,"Lancer 1.5 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3371,39,"Lancer 2.0 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3372,39,"Outlander 2.4 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3373,39,"Outlander 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3374,39,"Nativa 2.5 TDi","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3375,39,"Montero Larga 3.8 V6 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3376,39,"Montero Corta 2.8 TDi (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3377,39,"Montero Larga 2.8 TDI (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3378,39,"Montero Larga DID 3.2 (2007)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3379,39,"Pajero iO","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3380,39,"Nativa 3.2 CR TDI GLS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3381,39,"L200 3.2 DID","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3382,39,"Nativa 3.5 V6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3383,39,"Montero Larga 3.8 V6 (250 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3384,39,"Montero Larga 3.2 DID (168 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3385,39,"Eclipse 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3386,39,"ASX 4x2 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3387,39,"Outlander 4x2 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3388,39,"Nativa 2.5 DI-D","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3389,39,"ASX 4x4 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3390,39,"Lancer 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3391,39,"L200 2.5 4x4 CD DID (176 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3392,40,"Sunny 2.0 AD Wagon D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3393,40,"Terrano II 2.3  TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3394,40,"Cefiro 2.0 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3395,40,"Skyline 2.0 sed n CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3396,40,"Presea 1.8i CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3397,40,"Serena 1.6 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3398,40,"Mistral / Terrano II 2.7 TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3399,40,"Terrano / Pathfinder 2.7 TD (2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3400,40,"Terrano / Pathfinder 3.2 TD (2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3401,40,"Safari / Patrol GR 2.8 TD Cort","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3402,40,"Safari / Patrol GR 2.8 TD Larg","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3403,40,"Safari / Patrol GR 4.2 Larga (","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3404,40,"Safari / Patrol GR 4.2 TD Larg","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3405,40,"Sentra 1.8 XE L Pack","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3406,40,"Sentra 1.8 GXE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3407,40,"Terrano II Luxury 2.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3408,40,"Frontier 2.4 4x4 CD (148 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3409,40,"Fiera 2.4 4x4 CD (134 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3410,40,"Primera Acenta 2.0 CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3411,40,"X-Trail 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3412,40,"X-Trail 2.2 Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3413,40,"Frontier 3.0 TD 4x4 CD DX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3414,40,"Frontier 3.0 TD 4x4 CD AX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3415,40,"Patrol 4.8 SW SGL Luxury","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3416,40,"350Z 2.5 Coup? ST","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3417,40,"Sentra 1.8 XE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3418,40,"Fiera 2.4 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3419,40,"Fiera 2.4 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3420,40,"Almera 1.6 SG","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3421,40,"Almera 1.8 XG-L","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3422,40,"Murano 3.5 SL AWD Aut.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3423,40,"Frontier 2.7 4x2 Dies. CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3424,40,"Frontier 2.7 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3425,40,"Frontier 2.4 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3426,40,"Frontier 3.0 4x4 CS TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3427,40,"AD Wagon 1.5 Diesel CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3428,40,"Avenir SW 1.6 CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3429,40,"Patrol SW 4.8 (2004)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3430,40,"Patrol 3.0 TDI (2004)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3431,40,"Altima 2.5 Type 2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3432,40,"Altima 3.5 Type 2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3433,40,"Frontier 4x2 2.5 CD TDI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3434,40,"Pathfinder 4.0 V6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3435,40,"Pathfinder 2.5 TDI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3436,40,"Tiida sed n 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3437,40,"Tiida HB 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3438,40,"Tiida sed n 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3439,40,"Tiida HB 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3440,40,"March 1.3  CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3441,40,"Sentra 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3442,40,"Almera PE 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3443,40,"X-Trail 2.2 TDi (134 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3444,40,"Qashqai Tekna 4x2 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3445,40,"Qashqai Tekna 4x4 CVT 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3446,40,"X-Trail Extreme 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3447,40,"Teana 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3448,40,"Teana 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3449,40,"350 Z Coupe (308 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3450,40,"Frontier NP 300 4x2 2.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3451,40,"Navara 2.5 TDi (142 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3452,40,"Navara 2.5 (172 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3453,40,"March 1.2 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3454,40,"Wingroad 1.5 (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3455,40,"AD Wagon 1.5 Gasolina (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3456,40,"Bluebird 1.8 Gasolinero (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3457,40,"Expert 1.5 SW (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3458,40,"Expert 1.8 SW (F)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3459,40,"Murano 4WD 3.5 (255 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3460,40,"Patrol 5.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3461,40,"Versa 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3462,40,"March 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3463,40,"Frontier 2.5 4x2 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3464,40,"Frontier 2.5 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3465,40,"Pathfinder 2.5 TDI (188 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3466,40,"Pathfinder 2.5 TDI AT (188 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3467,40,"Altima 2.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3468,40,"Altima 3.5","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3469,40,"Frontier NP 300 4x2 2.4 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3470,40,"Frontier 2.5 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3471,40,"Frontier 2.5 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3472,40,"Juke 1.6 CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3473,40,"Juke 1.6 Turbo CVT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3474,40,"AD Wagon 1.6 L","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3475,40,"AD Wagon 1.6 LX","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3476,40,"Avenir SW 2.0 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3477,40,"Bluebird 2.0 EEX-L D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3478,40,"Bluebird 2.0 SSS-G","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3479,40,"Fiera 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3480,40,"Fiera 2.7 4x2 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3481,40,"Fiera 2.0 4x2 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3482,40,"Fiera 2.7 4x2 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3483,40,"Fiera 2.4 4x4 CD (101 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3484,40,"Fiera 2.4 4x4 CD (120 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3485,40,"Fiera 2.7 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3486,40,"Fiera 2.4 4x4 CS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3487,40,"Fiera 2.7 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3488,40,"Frontier 2.0 4x2 CD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3489,40,"Frontier 2.4 4x4 CD 16V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3490,40,"Frontier 2.4 4x4 CD 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3491,40,"Frontier 3.2 4x4 CD Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3492,40,"Frontier 2.4 4x4 CS 16V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3493,40,"Frontier 2.4 4x4 CS 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3494,40,"Frontier 3.2 4x4 CS Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3495,40,"Laurel Altima 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3496,40,"Maxima 3.0 30GV","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3497,40,"Pathfinder 3.3 SE","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3498,40,"Pathfinder 3.3 SE Lux","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3499,40,"Patrol 3.0 SW SGL Diesel","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3500,40,"Patrol 4.5 SW SGL","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3501,40,"Primera 2.0 GXC","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3502,40,"Pulsar 1.7 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3503,40,"Sentra 1600i EX Saloon","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3504,40,"Sentra 1600i Super Saloon AT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3505,40,"Sentra 1.6 E16 8V","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3506,40,"Sentra V16 1.6 Cl?sico","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3507,40,"Sentra V16 1.6 Cl?sico Especia","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3508,40,"Sunny 1.5 4 p Gas. CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3509,40,"Sunny 2.0 4 p 2.0 D CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3510,40,"Sunny 1.3 AD Wagon CETICOS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3511,41,"106 2.0 Rally","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3512,41,"205 1.4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3513,41,"205 1.9 GTI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3514,41,"206 2.0 S16","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3515,41,"206 1.4 XR","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3516,41,"206 1.6 XS","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3517,41,"306 1.8 Cabriolet","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3518,41,"306 2.0 Cabriolet","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3519,41,"306 1.4 Break XN","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3520,41,"306 1.8 Break XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3521,41,"306 2.0 Break XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3522,41,"306 2.0 S16","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3523,41,"306 1.8 ST","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3524,41,"306 1.4 XN 3p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3525,41,"306 1.4 XN 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3526,41,"306 1.4 XN Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3527,41,"306 1.4 XR 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3528,41,"306 1.8 XR 5p","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3529,41,"306 1.8 XR Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3530,41,"306 1.9 XR TD 5p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3531,41,"306 1.8 XT 3p.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3532,41,"306 2.0 XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3533,41,"405 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3534,41,"405 1.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3535,41,"405 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3536,41,"405 2.0 Break","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3537,41,"406 ST 2.0 Break","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3538,41,"406 2.0 Coupe","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3539,41,"406 3.0 Coupe","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3540,41,"406 1.8 SR","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3541,41,"406 2.0 ST","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3542,41,"406 3.0 SV","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3543,41,"605 2.0 SRi","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3544,41,"605 3.0 SV","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3545,41,"806 1.9 SR TD","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3546,41,"806 2.0 SR","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3547,41,"307 1.6 XR","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3548,41,"307 2.0 XSI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3549,41,"307 2.0 XR HDI","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3550,41,"307 1.6 XR Break","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3551,41,"307 2.0 XT Break","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3552,41,"206 1.6 CC","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3553,41,"206 2.0 CC","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3554,41,"607 2.2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3555,41,"607 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3556,41,"206 1.4 XT","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3557,41,"406 2.2 Coupe","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3558,41,"206 2.0 RC (180 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3559,41,"307 SW 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3560,41,"407 SR 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3561,41,"407 Sport 2.2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3562,41,"407 Sport 2.0 SW","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3563,41,"407 SR 2.0 SW","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3564,41,"407 Sport 3.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3565,41,"Partner  170C Diesel 1.9","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3566,41,"307 2.0 Feline","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3567,41,"307 T6 X-Line 1.6 5p","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3568,41,"307 T6 XT 2.0 5p","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3569,41,"307 T6 X-Line 1.6 Break","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3570,41,"307 T6 SW Pack 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3571,41,"307 sedan 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3572,41,"307 sedan 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3573,41,"807 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3574,41,"207 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3575,41,"308 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3576,41,"308 2.0 Tiptronic","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3577,41,"207 1.4 HB","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3578,41,"207 1.4 Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3579,41,"207 1.6 Sedan","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3580,41,"308 2.0 SW","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3581,41,"Partner 1.6 Gasolina.","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3582,41,"Partner 1.6 Gasolinero 5A","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3583,41,"407 2.0","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3584,41,"207 CC 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3585,41,"308 1.6 (156 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3586,41,"308 1.6 Tip (120 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3587,41,"3008 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3588,41,"RCZ 1.6 Turbo","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3589,41,"Tepee 1.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3590,41,"508 1.6 Turbo","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3591,41,"3008 1.6  (120 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3592,41,"3008 1.6 (156 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3593,41,"5008 1.6 (156 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3594,41,"508 1.6 Turbo Tip","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3595,42,"Cayman S","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3596,42,"911 Carrera (997)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3597,42,"911 Carrera S (997)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3598,42,"911 Carrera Cabriolet (997)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3599,42,"911 Carrera 4 (997)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3600,42,"911 Carrera 4 S (997)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3601,42,"911 4 S  Cabriolet","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3602,42,"Cayman 2.7","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3603,42,"911 Targa 4","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3604,42,"911 GT3 3.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3605,42,"911 Turbo 3.6 (2006)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3606,42,"911 Turbo Cabrio","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3607,42,"911 GT2","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3608,42,"Cayenne GTS 4.8","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3609,42,"Cayenne Turbo","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3610,42,"Boxster 2.9","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3611,42,"Cayman 2.9","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3612,42,"911 Carrera (345 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3613,42,"911 Carrera 4 (345 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3614,42,"911 Carrera S (385 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3615,42,"Cayman S 3.4 (320 hp)","2017-04-29 00:52:57","2017-04-29 00:52:57",""
3616,42,"Panamera 3.6","2017-04-29 00:52:57","2017-04-29 00:52:57",""
